"","times_snp_appears"
"931769.1",1
"931889.1",1
"931964.1",1
"931997.1",1
"932537.1",2
"942217.1",0
"942220.1",2
"942292.1",1
"942316.1",1
"942457.1",1
"942804.1",1
"949576.1",2
"950367.1",2
"955874.1",2
"956177.1",1
"956261.1",1
"956288.1",4
"956501.1",1
"956519.1",1
"956660.1",1
"956669.1",1
"956672.1",1
"956831.1",1
"957227.1",2
"959243.1",1
"959865.1",1
"960291.1",1
"964500.1",1
"986238.1",1
"996475.1",1
"1034544.1",1
"1034975.1",1
"1040340.1",1
"1041216.1",6
"1041346.1",5
"1041391.1",1
"1046731.1",1
"1049778.1",1
"1064965.1",1
"1073908.1",1
"1073986.1",3
"1081217.1",3
"1088122.1",1
"1088459.1",1
"1094494.1",1
"1101160.1",1
"1106247.1",0
"1107408.1",1
"1108466.1",1
"1116498.1",1
"1116772.1",1
"1126942.1",1
"1130845.1",2
"1130909.1",1
"1138831.1",1
"1140489.1",1
"1167424.1",2
"1180621.1",1
"1193798.1",1
"1194035.1",1
"1194269.1",1
"1217039.1",1
"1224267.1",2
"1224270.1",1
"1224357.1",1
"1229375.1",2
"1229395.1",1
"1232980.1",1
"1241426.1",1
"1256134.1",1
"1256548.1",1
"1257201.1",1
"1257201.2",1
"1257213.1",1
"1257222.1",1
"1257228.1",1
"1258994.1",1
"1260245.1",1
"1260681.1",1
"1263064.1",1
"1264357.1",1
"1265320.1",1
"1280116.1",1
"1291615.1",1
"1291819.1",1
"1291942.1",1
"1292161.1",2
"1292164.1",2
"1292230.1",2
"1292272.1",2
"1292275.1",2
"1292320.1",1
"1292354.1",1
"1294583.1",1
"1296973.1",1
"1297444.1",3
"1297798.1",1
"1298026.1",1
"1298450.1",1
"1299710.1",2
"1300369.1",1
"1300543.1",1
"1302922.1",1
"1303379.1",2
"1307486.1",1
"1319781.1",1
"1320654.1",5
"1320672.1",1
"1320678.1",1
"1322755.1",1
"1324348.1",1
"1324465.1",3
"1324900.1",3
"1329890.1",1
"1346883.1",2
"1348191.1",2
"1348560.1",1
"1349133.1",1
"1359905.1",2
"1365479.1",1
"1367352.1",1
"1372190.1",1
"1376071.1",1
"1384643.1",1
"1393419.1",1
"1401546.1",1
"1406471.1",2
"1406603.1",1
"1407670.1",1
"1408474.1",3
"1408633.1",1
"1410805.1",4
"1410979.1",1
"1411015.1",1
"1411059.1",1
"1411314.1",1
"1416832.1",1
"1421891.1",1
"1425250.1",1
"1426297.1",3
"1429580.1",1
"1455793.1",1
"1455880.1",8
"1455880.2",1
"1455946.1",1
"1455952.1",1
"1456582.1",2
"1465853.1",1
"1468986.1",1
"1472730.1",1
"1486670.1",1
"1489972.1",2
"1491803.1",1
"1491983.1",2
"1492124.1",1
"1492145.1",1
"1493712.1",1
"1494294.1",1
"1495778.1",1
"1497593.1",1
"1497603.1",1
"1498627.1",1
"1501752.1",1
"1501782.1",1
"1502445.1",1
"1502454.1",1
"1504069.1",1
"1504303.1",1
"1504411.1",1
"1505056.1",1
"1506256.1",1
"1506259.1",1
"1510052.1",2
"1518304.1",1
"1529116.1",1
"1529149.1",1
"1529154.1",1
"1529164.1",1
"1531248.1",2
"1531275.1",1
"1532032.1",1
"1532077.1",1
"1534255.1",1
"1534267.1",1
"1541196.1",1
"1541220.1",1
"1541523.1",1
"1541565.1",1
"1541568.1",1
"1541592.1",1
"1542681.1",1
"1542705.1",1
"1542753.1",1
"1542756.1",1
"1542810.1",1
"1542828.1",1
"1542846.1",1
"1542852.1",1
"1542891.1",1
"1543104.1",1
"1543730.1",2
"1544533.1",1
"1544566.1",1
"1544599.1",1
"1545729.1",1
"1548056.1",1
"1548408.1",1
"1550294.1",1
"1550348.1",1
"1550357.1",2
"1550384.1",1
"1550387.1",1
"1550492.1",1
"1550534.1",2
"1550600.1",2
"1550714.1",2
"1550942.1",1
"1550945.1",1
"1550957.1",1
"1550987.1",1
"1551017.1",1
"1551068.1",1
"1551176.1",1
"1551179.1",1
"1551200.1",1
"1551278.1",1
"1564972.1",1
"1566246.1",1
"1585956.1",1
"1585986.1",1
"1585995.1",1
"1586592.1",1
"1586793.1",1
"1625620.1",2
"1626027.1",1
"1626196.1",5
"1626247.1",2
"1626481.1",1
"1633321.1",3
"1633456.1",2
"1633780.1",1
"1633792.1",4
"1637647.1",1
"1638126.1",1
"1638132.1",1
"1638198.1",4
"1638204.1",4
"1638330.1",2
"1638456.1",1
"1638546.1",2
"1638693.1",1
"1638816.1",1
"1638939.1",1
"1638945.1",2
"1639011.1",1
"1639023.1",1
"1639095.1",2
"1639101.1",2
"1639206.1",3
"1639676.1",1
"1639691.1",2
"1639695.1",1
"1639724.1",2
"1639802.1",1
"1641075.1",3
"1641084.1",6
"1641093.1",6
"1641093.2",1
"1641210.1",1
"1641285.1",1
"1641294.1",1
"1641300.1",1
"1641309.1",1
"1641366.1",1
"1641453.1",3
"1641474.1",3
"1641504.1",3
"1641549.1",6
"1641585.1",3
"1641594.1",2
"1641636.1",2
"1642092.1",2
"1642124.1",4
"1642416.1",1
"1642671.1",1
"1642686.1",1
"1642698.1",1
"1642773.1",1
"1642821.1",1
"1642833.1",1
"1643052.1",1
"1643058.1",1
"1643124.1",1
"1643319.1",3
"1643430.1",3
"1644558.1",1
"1652260.1",1
"1655401.1",1
"1658209.1",1
"1658481.1",2
"1659002.1",2
"1659281.1",1
"1659452.1",1
"1661467.1",1
"1672909.1",2
"1687659.1",1
"1687712.1",1
"1687904.1",1
"1693803.1",1
"1693863.1",1
"1694585.1",1
"1694589.1",1
"1694798.1",4
"1704592.1",1
"1716357.1",1
"1718068.1",1
"1718875.1",2
"1719838.1",2
"1721645.1",1
"1721652.1",1
"1721653.1",1
"1721922.1",1
"1721962.1",1
"1721997.1",1
"1722033.1",1
"1722051.1",1
"1723195.1",1
"1723225.1",1
"1723252.1",1
"1723264.1",1
"1723267.1",1
"1723318.1",1
"1723339.1",1
"1723469.1",3
"1724214.1",2
"1724276.1",1
"1724466.1",1
"1725045.1",1
"1727102.1",1
"1729853.1",1
"1731469.1",1
"1746868.1",1
"1748539.1",1
"1748797.1",2
"1749032.1",1
"1749874.1",5
"1749994.1",1
"1750318.1",4
"1751263.1",1
"1758345.1",1
"1758437.1",1
"1758623.1",1
"1762823.1",1
"1762866.1",1
"1762896.1",1
"1763028.1",1
"1763154.1",1
"1763331.1",1
"1763364.1",1
"1764750.1",1
"1764753.1",1
"1764759.1",1
"1765014.1",1
"1765251.1",1
"1767413.1",1
"1769545.1",1
"1769674.1",1
"1770097.1",4
"1770661.1",5
"1770661.2",1
"1770712.1",5
"1770985.1",1
"1783383.1",4
"1783434.1",1
"1783614.1",1
"1783641.1",1
"1783812.1",4
"1783878.1",1
"1783905.1",1
"1783923.1",1
"1783929.1",1
"1784019.1",1
"1784040.1",1
"1784109.1",1
"1784496.1",1
"1784520.1",1
"1784830.1",1
"1785292.1",1
"1785391.1",1
"1785430.1",1
"1785433.1",1
"1785460.1",3
"1785571.1",1
"1785667.1",1
"1790664.1",1
"1790694.1",1
"1790712.1",1
"1790715.1",1
"1790805.1",1
"1790844.1",0
"1790850.1",0
"1790955.1",1
"1790996.1",1
"1791015.1",1
"1791024.1",1
"1791027.1",1
"1791096.1",1
"1791123.1",1
"1791486.1",4
"1791555.1",1
"1791558.1",1
"1791591.1",1
"1791621.1",2
"1791726.1",2
"1791786.1",1
"1791899.1",1
"1792035.1",1
"1792145.1",1
"1792208.1",1
"1792655.1",1
"1792748.1",1
"1793024.1",1
"1793086.1",4
"1793910.1",1
"1794450.1",1
"1797030.1",3
"1797280.1",1
"1797292.1",2
"1797307.1",1
"1797316.1",1
"1797373.1",2
"1797424.1",1
"1797736.1",1
"1797754.1",1
"1799370.1",1
"1800440.1",1
"1803206.1",1
"1803270.1",2
"1803389.1",1
"1813442.1",1
"1813448.1",1
"1813454.1",6
"1813604.1",1
"1813613.1",1
"1813733.1",1
"1813751.1",1
"1814014.1",1
"1814050.1",9
"1814392.1",1
"1814652.1",1
"1815480.1",2
"1816190.1",1
"1817067.1",4
"1817154.1",1
"1817394.1",1
"1817502.1",1
"1817514.1",1
"1817541.1",1
"1817932.1",1
"1818423.1",2
"1818573.1",1
"1819695.1",1
"1821193.1",0
"1821194.1",0
"1822960.1",1
"1822978.1",1
"1823682.1",2
"1824420.1",1
"1824607.1",1
"1826589.1",1
"1826748.1",1
"1837701.1",1
"1837944.1",0
"1838016.1",1
"1840745.1",1
"1849344.1",1
"1849572.1",1
"1849749.1",1
"1850037.1",1
"1850045.1",1
"1850052.1",1
"1850070.1",0
"1850112.1",5
"1850118.1",5
"1869777.1",1
"1870926.1",1
"1889536.1",3
"1891356.1",2
"1891861.1",1
"1891915.1",1
"1891997.1",1
"1895945.1",1
"1898348.1",3
"1901948.1",1
"1902014.1",1
"1904013.1",2
"1904269.1",1
"1915260.1",1
"1915266.1",1
"1918813.1",2
"1926868.1",1
"1926989.1",4
"1927316.1",1
"1928275.1",1
"1929698.1",1
"1929786.1",2
"1929852.1",2
"1929964.1",5
"1932051.1",1
"1932258.1",1
"1933670.1",1
"1933713.1",1
"1934146.1",1
"1934219.1",1
"1934225.1",1
"1934231.1",1
"1934654.1",1
"1934716.1",1
"1934717.1",1
"1936794.1",1
"1941344.1",1
"1942353.1",1
"1945448.1",1
"1948620.1",1
"1948947.1",1
"1949013.1",2
"1956177.1",1
"1956186.1",1
"1958157.1",1
"1958160.1",1
"1964674.1",1
"1980554.1",1
"1981078.1",2
"1981984.1",1
"1981993.1",1
"1983495.1",1
"1983987.1",1
"1988909.1",3
"1990335.1",3
"2000867.1",1
"2007076.1",1
"2007598.1",1
"2007985.1",1
"2008518.1",1
"2008692.1",1
"2009100.1",1
"2009136.1",1
"2009142.1",1
"2009196.1",1
"2009229.1",1
"2009250.1",1
"2009352.1",1
"2009370.1",1
"2009548.1",1
"2009553.1",1
"2010065.1",1
"2010248.1",1
"2010326.1",1
"2010444.1",2
"2018556.1",2
"2019536.1",1
"2022829.1",1
"2022997.1",1
"2023006.1",2
"2023090.1",1
"2023108.1",2
"2023237.1",1
"2023249.1",1
"2025707.1",1
"2025755.1",1
"2031612.1",1
"2031618.1",1
"2031630.1",1
"2032275.1",4
"2033395.1",1
